gene_name,avg_mismatch_rate,ecotype_size
cshA,0.002885235,6
purA,0.005531088,6
group_5129,0.008882261,5
group_2652,0.001584413,5
cotI,0.002486552,5
epsH,0.004729396,5
group_6805,0.001016518,6
yxaF_1,0.004235205,9
dacF,0.002443769,5
comK,0.006452922,9
gcvPA,0.00136867,12
ribZ_1,0.004377651,5
gucD,0.004770317,5
COQ5_2,0.003996586,9
sfp,0.002220532,12
cah,0.006465871,5
yfiY,0.004792489,6
walR_1,0.004761123,6
map,0.000325988,9
ilvB,0.003651868,5
ilvC,0.000987405,5
yhhS,0.00391844,6
btsS,0.004808434,5
fabF,0.002705539,5
aspC,0.004144841,5
group_4197,0.003734294,5
bfmBAB,0.002856004,6
yclP,0.003897062,9
group_5316,0.001577504,5
lytH,0.001273556,9
ypjQ_2,0.003555089,9
rmlA,0.001881335,6
lrp,0.004039779,6
group_6838,0.000714712,9
lnrK_2,0.003877314,9
mntH_1,0.004941147,6
sucD,0.003420228,5
ydaD_1,0.01300924,9
qdoI,0.006631707,5
sppA,0.002922655,9
bepA,0.001925338,9
flgG_2,0.004740914,6
catE,0.004830167,6
glpQ_3,0.001999416,9
ephA,0.003780228,6
cshB,0.001216679,6
fecD,0.000815449,9
group_8432,0.001059493,9
lutA_1,0.002170594,9
sigH,0.001574694,9
bsn,0.004771722,5
speB,0.009740787,5
scrB,0.002515208,6
glcR,0.007604849,5
gcvPB,0.001694148,6
pta_1,0.001344973,6
amj,0.001552803,6
ecfT,0.002807489,6
group_5937,0.005522661,9
group_12191,0.002663867,5
rplE,0.001433245,9
cypX,0.002604573,9
resA_1,0.001085923,12
bmrA,0.006974872,6
tadA_1,0.003217625,9
group_6218,0.004165421,9
citM,0.001565062,6
group_8553,0.005092544,9
cysB,0.001519636,5
panB,0.001678042,6
rplD,0.000279089,6
walR_3,0.00219509,5
yfkD,0.001711764,5
ylmB_2,0.003157942,6
der_1,0.002876072,6
mneP,0.002974715,6
bfmBAA,0.0022935,5
group_4779,0.006070041,6
ravA,0.004685037,1
malP,0.005570299,5
malG,0.006070522,6
epsJ,0.004690619,5
group_4786,0.004397734,9
arcA,0.012782134,6
ytrB_1,0.003901104,6
ydaD_2,0.002606592,6
pbpF,0.004978554,5
udk,0.004992262,12
znuB,0.00239269,6
opuAB,0.00215319,6
prmC,0.003050745,9
bglF_2,0.025697154,5
garD,0.00213193,5
qcrB,0.000536704,12
epsN,0.005569776,5
group_4796,0.003799623,5
uxuB,0.003553228,6
kipR,0.003118102,9
gltP_2,0.00207276,5
dusB,0.00232085,9
ahpC_2,0.001136244,6
group_2293,0.002419288,6
folE,0.001310393,6
COQ5_4,0.00332241,9
group_6988,0.015169229,9
spo0B,0.000668783,9
grpE,0.002945982,5
kduD,0.004327479,9
group_5932,0.002357961,9
rbsK,0.003576423,6
scmP_2,0.004554136,6
oxyR,0.011683958,6
tsaD,0.010712211,1
yqgN,0.004677196,9
ssbA,0.001102392,9
group_6209,0.003844607,9
cysP,0.003240601,5
mbl,0.001492595,5
yedY1,0.007363235,9
group_5927,0.001720399,5
fabG_1,0.003320813,9
bofC,0.002275594,9
yteP_1,0.015589213,5
recA,0.001453431,12
ydjP,0.004456598,9
misCA,0.001252989,9
mta,0.004074815,9
mmuM,0.002558927,6
group_7249,0.001915739,5
rspR_1,0.002947559,6
group_7261,0.002559585,6
lipM,0.001154799,9
cheV,0.006146542,6
tepA,0.001569863,9
rl5,0.004589388,6
opuAC,0.00517171,9
znuC,0.002588726,9
racE,0.001222607,9
yxdL_1,0.012992933,5
aroP,0.00162947,12
purQ,0.001125152,6
purF,0.002554739,6
bioY_1,0.01894454,12
lutC,0.003915307,9
purD,0.012250687,6
group_5138,0.004776863,6
group_3944,0.001516946,6
rspR_3,0.001867482,9
glcT,0.001594666,9
msmX_1,0.005065007,9
group_6948,0.003111935,6
ahpC_1,0.000968681,9
kdsB_1,0.011054654,6
ytbE,0.002157353,5
group_6753,0.000384587,9
rplC,0.00131121,9
group_5919,0.005448087,5
yfkC,0.002422532,6
yhfK,0.002923389,9
group_5925,0.003902037,5
melD,0.004560115,6
group_5064,0.007151363,5
group_5716,0.00300938,9
cysE,0.0014497,9
mraY,0.004042611,6
feuB_2,0.003902151,5
fdhD,0.002580029,9
rplB,0.000618325,5
bceA,0.006082136,6
folP,0.002569038,6
clpP,0.000949644,9
ycnJ,0.002581509,6
acuA,0.004337522,6
rmlD,0.0029203,16
speE,0.013081796,5
epsL,0.005637213,9
egsA,0.001194657,5
lgt,0.002062366,6
alkH,0.0047459,5
glpQ_4,0.004789796,5
rssB,0.008420699,6
prsW,0.000833189,6
putB,0.001795047,6
licH,0.00563036,5
yycJ,0.006952044,5
trmB,0.002694322,9
carE,0.00171429,6
rho,0.001651959,5
ftsW_3,0.00085063,5
group_4081,0.002552367,6
ctpB,0.002069764,5
cheB_1,0.005302019,6
oppD_3,0.01244068,9
btuF,0.003616905,6
queC,0.000829834,9
glpD,0.006067616,5
disA,0.002856179,9
mdh,0.000920417,5
oppF_1,0.002691226,5
group_8527,0.00170957,9
pdxK,0.002541311,6
vraR,0.010581351,6
soj,0.002727859,9
amiF,0.001678503,5
xpt,0.005080681,9
nusG,0.001231352,9
gpmI,0.002690258,5
group_2793,0.005512784,9
pdhD_2,0.001557798,9
oppD_2,0.003637388,5
ydaE,0.031281824,9
exuT,0.004125937,6
fadR,0.000940975,9
ycgT,0.008575473,9
dnaC,0.001391513,5
mutY,0.001979631,5
iscS_2,0.002038355,9
desR_1,0.002471012,9
trxB,0.004071398,6
group_6132,0.00279021,6
rph,0.001572639,12
des_1,0.008214932,9
hutU,0.006546882,9
ccpN,0.001701759,9
group_7012,0.00387779,9
rfbB,0.003415787,6
ftsW_2,0.007186893,9
gutB_1,0.00638842,5
ispD,0.002164076,9
rhaA,0.003782631,6
albA,0.003739313,6
albC,0.002668671,6
yycI,0.00212505,9
hisB,0.003628153,9
secY,0.001164448,6
psd,0.011845005,9
mdtG,0.002255014,1
ktrB_1,0.001342131,6
rsbX,0.001453997,9
group_4848,0.002284534,6
group_6087,0.004909967,9
cidB,0.004302362,9
rpsD,0.000805189,9
atpD,0.002129005,9
ydaP,0.00622614,6
ybiT_2,0.002576597,5
iolG_1,0.00355941,5
yviE,0.004028525,9
apt,0.001655002,9
group_2020,0.00823334,6
glpG,0.002479446,6
rapG_1,0.012115763,6
oppF_2,0.001510595,5
prsA2,0.005392299,6
lacR_2,0.002124725,5
iolE_2,0.013382922,9
yvdT,0.002309179,9
ycsE,0.00168292,6
yajR,0.008798162,6
tdh,0.007036761,5
rpsE,4.63E-05,9
mutM,0.002745065,6
iscS_1,0.003964397,9
lcfB_1,0.001969287,1
queE_1,0.004398003,5
dltA_1,0.01629645,6
ecfA1,0.001196526,6
group_3934,0.00220533,12
vmlR,0.00548981,6
group_8336,0.006186597,9
gutB_2,0.0011251,5
argJ,0.0035643,6
group_8478,0.024928212,5
pgdS,0.002714939,6
yycH,0.003347698,5
gamA,0.003341507,5
bglC_1,0.005237014,1
tenA,0.002020878,9
spoIISA,0.001438889,9
sleB,0.001713678,5
liaF,0.000863975,9
gamR,0.003739696,5
thiO_2,0.003388911,5
bicA_1,0.004101996,5
rapA_2,0.004036657,5
group_7217,0.00198438,6
ybbH,0.003105459,6
hom,0.012855844,6
group_4130,0.002771116,5
nnrD,0.003790339,9
fadB,0.001459849,9
yfmT,0.002582137,9
yhaX,0.004275762,6
group_4454,0.000724996,6
bacB,0.001547148,9
gerAA_1,0.003023973,6
bdhA_2,0.003527577,5
lacF,0.003918047,5
group_8535,0.004201809,6
ytrI,0.002308167,9
nusA,0.001341566,9
ytpA,0.005690908,6
nrtC,0.002332136,6
thiM,0.005284303,6
gudD,0.004179923,6
petC_2,0.000348934,9
ftsE,0.00120325,9
salA,0.003181819,5
emrY_2,0.002095158,5
prs,0.00071697,5
lnrL_1,0.002347488,6
iolJ,0.007256392,5
ftsW_4,0.003202707,9
pgdA,0.001603192,5
kinA,0.000886514,5
feuC_2,0.002364707,9
ylxH,0.00320939,9
rex,0.003068048,9
dapH_2,0.001989003,9
group_8482,0.004268992,9
yerB,0.006561891,5
oppC,0.001296349,6
rfbF,0.001673683,9
glsA1,0.004019473,6
group_8319,0.003339834,6
hisD,0.008428626,6
truA,0.001687294,9
group_6678,0.003333209,6
group_6122,0.001417546,9
icaB,0.007259546,5
atpB,0.000853686,5
cwlK,0.002962046,9
group_6081,0.001660618,5
fadA,0.003025594,9
group_5239,0.006475259,9
rlmB,0.008530749,5
fnr,0.002204398,6
group_4655,0.007320943,5
kdgA,0.001785165,6
pxpB,0.005105971,6
ydbM,0.002710547,6
group_4480,0.002564316,6
yflS,0.001998687,6
tgt,0.002176089,5
mrdA,0.004059821,5
ngcF,0.003413294,6
cbbY,0.00171452,12
yxiM,0.005965813,5
group_7177,0.004319734,9
yxdM_1,0.02207177,5
hpr_3,0.002108179,9
fapR,0.00439333,9
yhaM,0.001411463,6
pxpC,0.002173869,5
gudP,0.002117736,9
group_4126,0.011871944,5
yjcG,0.004134035,9
pchR,0.002153816,9
petC_1,0.004124291,5
katE,0.003254806,5
rpsC,0.000888417,9
yrdA,0.006000181,1
iolX_2,0.004575644,9
hlyB,0.010129666,5
thyA2,0.003502967,9
group_4907,0.002168097,5
rsmG,0.002861044,9
emrY_1,0.002182724,6
gshB,0.005059282,9
hisE,0.003429826,5
group_8318,0.005165872,6
nfrA2,0.003728828,5
group_8324,0.003670638,6
radA,0.00251042,6
rfbG,0.00243446,9
oppB,0.002971773,6
yesR,0.010397976,5
dapH_1,0.002583741,9
liaS,0.000929483,9
yfiZ_2,0.002146975,9
tyrS1,0.002197002,5
aprX,0.004874267,5
ywlC,0.003195338,9
mmgE,0.003576759,9
hisH,0.003407114,9
ywaD,0.004306237,5
group_3903,0.003359809,6
rsmH_1,0.00852349,9
dhbA,0.003369851,9
nos,0.004121924,5
group_4063,0.004584684,9
group_6884,0.007187779,9
pucB,0.003314453,9
mepA_1,0.002586115,5
crt,0.004187483,9
fadM,0.002186261,5
pdaA,0.004152049,5
nudF,0.002479807,6
yfmL,0.009446813,5
scoA,0.005018853,6
spoVD,0.007405407,5
group_7185,0.003363585,5
yveL,0.00202571,12
group_2994,0.01311487,9
degV,0.004118157,6
asd,0.000931854,5
mntP,0.001324412,9
yxeB,0.01565259,9
ycdF,0.005989033,5
mnmE,0.003257564,9
dnaJ,0.00306296,5
dtpT,0.003512293,5
cycA_2,0.00284999,6
gabD,0.00508707,6
hisI,0.020861314,9
group_6463,0.011317709,6
alaS,0.004953417,5
qoxA,0.001638084,9
yutF,0.004206614,12
liaH,0.001779847,9
group_5817,0.002043433,9
spoIIB,0.001657489,9
gdpP,0.001387773,5
tenI,0.001582134,9
mapB,0.005104838,9
srlR,0.002013075,5
qoxC,0.00147591,6
yrrB,0.013415237,9
group_5626,0.003205219,9
argB,0.00287144,6
yesS_1,0.007036889,5
rapJ,0.004912841,5
hutI,0.009144428,6
ydbD_4,0.003550543,6
scoB_1,0.002342673,9
dhbB,0.006630893,6
benM,0.012068565,5
pucA,0.002942252,6
lnrM,0.00499822,5
cwlD,0.002774763,5
yjbM,0.002702815,9
ftsH,0.00125879,5
group_6930,0.001145627,9
mnmG,0.003168166,5
tgl,0.001960945,5
fabHA,0.00315488,5
gbpA,0.002599356,9
xylB_1,0.004798999,6
group_5021,0.002467449,5
group_8511,0.000700579,9
yohK,0.003952483,9
group_7144,0.002524162,9
glpX,0.00166275,9
group_5784,0.002485073,5
group_5790,0.002835857,6
sdhA,0.002799969,6
bsdB,0.002778068,9
yjmC,0.008111348,9
ychF,0.002223269,5
nrnA,0.001860549,5
spoIIIAF,0.003903856,9
nagR_1,0.002066028,5
mmsB,0.00490557,6
lnpD,0.007233125,5
nmoA,0.0055295,5
gdh,0.004076543,5
argC,0.001875756,9
ypfD,0.001327756,5
pksI,0.007499667,5
gmuC,0.002758538,6
group_3281,0.003656972,5
licT,0.005818955,6
yesY,0.006781326,9
prpC,0.0019551,9
yiiM,0.005141048,12
argG,0.003375733,5
iolB,0.008012162,18
gmuG,0.004874418,5
ywqC_2,0.002343944,6
ydbD_1,0.001771674,6
group_4717,0.002503965,5
livF,0.005651091,9
tcyC,0.002316412,9
kdgK,0.00239733,5
thiE,0.003231952,9
fmt,0.003627665,6
spoVB,0.002847182,5
group_5780,0.000963368,9
bshB2,0.002471997,6
yflN,0.006379604,6
yfmJ,0.004929776,9
glpK,0.002317058,5
ydjZ_1,0.00233445,9
pdxS,0.001362328,6
group_8528,0.001479052,6
acdA,0.004942996,9
licC_2,0.007597058,9
spoVT,0.002255001,12
dnaA_1,0.002691591,6
group_7196,0.005555572,6
ruvA,0.001402076,9
thiD,0.003312702,6
tpa,0.003184854,12
tcyB,0.001189819,9
group_4892,0.002446669,5
adk,0.000591107,9
group_6908,0.003826725,9
proC_2,0.001752767,5
group_6101,0.006874327,6
pucR,0.002876944,1
rsbU,0.005857192,6
uvrB,0.007953701,5
noc,0.002995936,6
wprA,0.003238907,5
iolC,0.003540174,9
yesO,0.003637529,6
ganA,0.001861967,5
pbuG,0.004130331,6
capA,0.004450791,5
group_5807,0.001981614,6
argD,0.001895727,9
iolA,0.017686378,6
hisZ,0.001969033,6
gmuD,0.002348869,6
ccpB_2,0.006055426,5
ydbD_2,0.00187207,9
chaA,0.002573182,9
htpG,0.002668734,5
dnaN,0.002162906,9
dpiA,0.002779421,5
sacX_2,0.001521642,5
cynR,0.001496377,6
fadH,0.00272443,5
group_4106,0.004412697,6
dus,0.008110449,5
thrZ,0.016908504,5
exoA,0.002311207,9
group_8259,0.001809494,9
licC_1,0.002908983,6
dnaA_2,0.001812189,9
nupG,0.002203478,6
group_5782,0.004795379,12
pcrB,0.004541344,6
thiG,0.00238673,9
tcyA,0.001680124,5
group_6923,0.001997988,5
group_6670,0.002227224,6
pucF,0.002685106,5
lnrJ,0.009550217,6
era,0.001560424,5
srtD,0.003145301,9
uvsE,0.001856767,9
uvrA,0.001853858,5
dhbE,0.010033416,6
gmuE,0.004061084,6
gmuR,0.002749703,9
licR,0.003799329,1
spsE,0.004726351,5
srkA,0.007055108,9
rocD,0.005327121,6
cimH_1,0.00233463,6
mccA,0.005043793,5
ansA,0.001460139,5
fliD,0.005977119,6
araB,0.004872521,9
murAB,0.002038669,6
sutR,0.002321139,9
comB,0.00085097,13
group_6165,0.010709814,6
pyrR,0.002772712,9
yitU,0.005552504,5
hxlB,0.004039923,9
ctaB2,0.000586984,12
xylP,0.003891027,5
rlhA,0.003248495,6
murJ_1,0.001068941,9
gerBA_1,0.003361778,9
glmS,0.003958884,5
rsfA_2,0.00485345,9
lutR_2,0.001859845,5
mleN,0.001998389,5
glyA,0.002318908,6
sapB,0.003003476,9
acoB,0.004748036,9
group_5097,0.002419048,6
hpt,0.000336344,6
hcaR,0.002460571,5
rnhC,0.001998808,6
group_7131,0.003085052,6
accA,0.003479092,6
gerBC_2,0.003656708,6
group_8565,0.004874553,9
yqeH,0.004842074,6
folK,0.0022721,9
relA,0.00165946,5
cydA,0.003463172,5
ymfD_2,0.001831809,5
mltG_2,0.004841853,5
comC,0.009588301,5
gapB,0.000787421,5
group_3949,0.002746172,9
nasB,0.00282176,5
cfiB,0.003087992,5
srfAC,0.005179911,5
rsiW,0.001947347,9
group_6819,0.002177313,6
spoIVA,0.00254586,9
ypbG_2,0.002847784,5
group_8405,0.001147082,5
araC,0.001863337,6
ywdJ,0.001565706,5
bcrA_2,0.002742704,9
pglF,0.003932869,5
wecD_1,0.002316795,6
dfrA,0.003304886,9
graR_3,0.002767211,9
group_6833,0.007259211,5
group_2472,0.005123175,9
yjgB,0.004183968,9
murF,0.004976998,5
xerD,0.002079695,9
araQ_4,0.006352213,6
ydjF_1,0.002153314,9
miaA,0.002973946,5
scrK,0.006473479,5
murQ,0.004070446,6
hxlA,0.00181143,9
murJ_2,0.003643521,5
lutR_1,0.005739742,9
pheS,0.002140853,9
yhdL,0.001399768,6
walK,0.003061221,5
acoA,0.008274441,6
ilvH,0.00444679,9
hmoB,0.002108273,9
group_5731,0.005202933,6
cysJ,0.003012755,5
iolU_2,0.004895044,5
accC,0.001222979,6
citS,0.004443719,1
maeA_1,0.005023672,5
group_7127,0.002811631,9
yfhA,0.003817117,5
pfkA,0.00223645,9
rlmCD_1,0.004693733,5
menB,0.002836904,6
fabL,0.002067957,6
group_6007,0.002726863,12
scpB,0.002649943,9
yecD,0.004598072,9
yraA,0.002043532,9
group_4770,0.007471842,5
lipA,0.001930523,5
pyrG,0.003705764,5
upp,0.003617482,9
nasA,0.002931238,6
ywrD,0.008645076,5
arnC_1,0.003234812,6
azoR2,0.002554191,9
sigW,0.001055766,9
msrA,0.000501138,9
rocF,0.003105861,6
mtlA,0.002961817,1
aroK,0.004480725,9
purN,0.003234178,12
bphD,0.007007122,9
group_2891,0.001808516,6
araD,0.003513883,9
treR,0.003212742,5
pelC,0.006559489,9
moaB,0.006299709,9
epsG,0.002394603,5
priA_3,0.001839262,9
srfAD,0.003453606,9
sacY_2,0.001426063,5
group_8172,0.001276547,9
yitD,0.001261828,5
pyrC,0.015019578,6
patA,0.003497394,5
glmU,0.00168653,5
acsA_2,0.002182652,5
rpoE,0.001008383,1
rbsB,0.003848823,6
estA,0.004251055,6
pucK_1,0.018164753,6
gerAB,0.012026818,9
acoR,0.00371044,5
ddl,0.001846478,5
pepT_1,0.003809436,6
menG,0.003024882,6
yvmC,0.001823089,9
rbsC,0.001276821,5
ccpA_1,0.002579631,6
pspA,0.004708918,12
gntT,0.006486391,5
guaB,0.004114422,9
fabI,0.002487028,9
group_6980,0.001451394,6
ybfK,0.008895446,9
srrA_1,0.012611547,9
group_6638,0.001535312,6
comR,0.006347257,9
group_8167,0.002096023,6
cssR,0.001021871,9
group_4946,0.000600519,6
moaC,0.00285672,6
araR,0.002871405,5
mtlD,0.004559826,5
yesV_2,0.013229776,9
ynfF,0.005504033,5
csh_1,0.001895842,9
dcuS_1,0.002338518,6
petD,0.004330532,6
mtnN,0.001724281,5
mneS_1,0.009992288,9
yetJ,0.00121142,9
opuE,0.002307951,6
purM,0.003851909,9
carB_1,0.002693357,5
ctaD,0.00259658,5
araP,0.005626297,6
tuaH,0.002819183,5
nasF,0.010048516,9
moaA,0.002923629,9
trpP,0.001791078,9
dctA,0.002599236,5
betI_3,0.008093614,9
ldh_1,0.001528022,5
group_6174,0.00442366,6
gpsA,0.029712813,6
group_6955,0.002942676,9
araQ_2,0.00380528,5
amyE,0.003795727,5
nrdF,0.001578877,6
estB,0.002503681,9
motB_2,0.000752764,9
yhgF,0.005340872,9
rplJ,0.003356703,9
gltT,0.000845761,5
group_5723,0.011358713,5
citT,0.009101055,9
group_7134,0.002870712,6
accD,0.001865848,6
yabT,0.004206014,9
group_5736,0.000876728,9
tatC1,0.00415295,9
yfiT,0.003268802,9
yhfT,0.015505893,5
rebO,0.005792967,5
group_6773,0.001339636,9
pucI_1,0.001941933,9
bmr3_1,0.004084059,5
cydD,0.003209836,5
group_6940,0.004215886,6
group_3186,0.005581949,5
araQ_3,0.014965564,6
yitF,0.002880504,5
group_4004,0.003151088,6
group_4992,0.003619449,9
group_3743,0.01483565,6
group_4979,0.001097449,5
ppaX_2,0.004043592,9
epsF_1,0.003078575,9
ywpJ,0.006695234,6
sigF,0.001339954,9
epsE,0.004720121,6
treP,0.00463364,6
ctaE,0.005247746,9
yceD_1,0.003617703,9
opuCA,0.002697737,6
nagB,0.00237796,9
purL,0.001542291,5
spsA,0.003629946,5